1224.jpg	1	"110 verticale in italia lo è il popolo (7 lettere) ""sovrano"" ""fottuto"""
1679.jpg	1	come puoi soravvivere senza cervello? grazie al cuore immacolato di maria che mi dà la forza.
1179.jpg	0	matteo matteo che rimprovera matteo. matteo confuso nel vedere matteo che rimprovera matteo.
1097.jpg	1	aspettate, sta per dire qualcosa di stupido
1010.jpg	0	presidente del consiglio ministro delle infrastrutture e dei trasporti ministro dell'ambiente del territorio e della tutela del mare ministri del turismo
1739.jpg	1	si chiama gabinetto, è pieno di stronzi.. ma non c'è modo di tirare lo sciacquone
1707.jpg	1	la bocca si apre in fretta… il cervello ha fatto tardi…
1244.jpg	0	io non ho ucciso il tuo governo io sono il tuo governo!!! nooooo però... dai... potrebbi chiedere a russò?
1325.jpg	1	teen, mature, anal, blowjob, cumshots, masturbate, voyeur, big tits, vintage, webcam, big butt, young/old
1135.jpg	0	"un raro esemplare di matteo salvini sul luogo di lavoro, con le fotografie dei santi e della propria figlia (""lasciamo fuori i figli dalla politica!"") rivolte verso l'esterno, verso l'obiettivo della fotocamera. deve trattarsi di un'usanza padana."
1754.jpg	1	situazione di un leghista nei commenti di un post di salvini: everyone is stupid except me
1095.jpg	1	matteo renzi. cazzo mene. ghalì. lunga vita a sto
1685.jpg	0	commenti verdoniani ormai se ne riparla a settembre!
1648.jpg	0	una breve sintesi del 20.08.2019
1237.jpg	1	che poi a me questo russo' mi è sempre stato sul cazzo
1695.jpg	0	mi sono iscritto al movimento 5 stelle per combattere il sistema com'è andata? m'è arrivata a casa la tessera del pd
1607.jpg	0	crisi di governo conte in senato me sta a faà nero e poi il razzista sarei io
1044.jpg	0	quando un sinistrello si gioca la carta dei fondi russi e allora gli dai il colpo di grazia parlando del tesoro del p.c.i. anch'esso proveniente dalla russia the sniper
1461.jpg	0	pd boom! movimento boom
1511.jpg	1	non puoi stare 5 secondi senza umiliarti? quanto tempo è passato?
1269.jpg	1	hei sei sveglia? lasciami dormire ho sonno. la lega ha avuto il 24% alle europee. siamo nella merda
1279.jpg	1	rapita da fondamentalisti islamici, ritorna convertita all'islam è possibile fare il reso?
1290.jpg	1	pd partito democratico 
1457.jpg	1	si mise insieme ad un nazista conosciuto in una rissa
1005.jpg	0	"piattaforma rousseau quesito: ""non è forse vero che non volete che il movimento 5 stelle non appoggi il governo conte insieme a un partito fondato il 14 ottobre 2007? o no?"" sono d'accordo non sono in disaccordo fettine panate!"
1464.jpg	0	crisi di governo: salvini un attimo prima e un attimo dopo
1713.jpg	0	agosto, alleato mio non ti conosco
1592.jpg	1	pirla
1345.jpg	1	addio! quando non la smetti di di cazzate
1430.jpg	0	giuseppe conte 14 mesi di governo 20 agosto
1536.jpg	0	appartengo a maria immacolata
1495.jpg	1	sciacallo
1727.jpg	0	e vvinisti a mani vacanti? ti purtai na spasa i bbocconcini 'i villa arangea
1165.jpg	0	si torna alle erezioni! il governo cade, tu no.
1432.jpg	1	*la mia ragazza decide di non darmi più il culo* io: siamo al cospetto di una decisione oggettivamente grave che comporta conseguenze rilevanti
1507.jpg	1	salmo: razzisti che ascoltano hip hop qualcosa non torna. salvini: io non sono razzista ma gli immigrati bastardi non devono venire nel mio paese. salmo: excuse me what the fuck
1740.jpg	1	*in collegamento con salvini* si ti prego matteo, continua a sparare cazzate
1703.jpg	1	il governo è finito! andate affanculo!
1173.jpg	1	ogni nazione ha la first lady che si merita !!!
1391.jpg	1	a proprio posto. ogni regina sul suo trono e ogni pagliaccio nel suo circo
1196.jpg	0	quando mattarella convoca nuove consultazioni per martedì
1046.jpg	1	avrò un governo tutto mio salvini con la meloni e squillo di lusso (berlusconi)
1780.jpg	1	"vice premier get fucket in tv ""it was my first time, but it was not that bad"" his first words"
1393.jpg	1	"quando questa foto ti ricorda il film ""quasi amici"" però il bianco non ha un handicap motorio ma mentale"
1337.jpg	1	lei: starà pensando ad un'altra. lui: ma se salvini dice di essere innocente sui fondi russi perché cazzo non riferisce in parlamento?!
1007.jpg	1	salvini e trump ci mostrano le dimensioni dei loro micropeni
1538.jpg	1	dichiaro di aver letto e accettato i termini e le condizioni. dichiaro di aver letto e accettato l'informativa sul trattamento dei dati personali. dichiaro di essere maggiorenne. ma sìì..sticazzi!
1392.jpg	0	io t'avevo chiamato pe sape come eri messo paa colazione de feragosto
1350.jpg	1	quando fai il presepe e sbagli la misura dell'asino
1764.jpg	1	ma se batman va a puttane mountain lion scopa le bat-tone?
1245.jpg	0	game over
1744.jpg	0	ora vediamo chi c'è dietro il complotto per fare il ribaltone m5s-pd
1761.jpg	0	di maio contro salvini di maio contro zingaretti
1702.jpg	0	la guerra che nessuno vuole inspired by true events fernando farina
1192.jpg	0	ore 16: rifarei tutto ore 20: ritiro la sfiducia
1621.jpg	0	a mangiare sa simbua frita a villanovaforru ci vieni lo stesso?
1098.jpg	0	che estate fantastica!
1416.jpg	1	"d'espresso li abbiamo cronometrati: è tutto vero il discorso della fine del governo è durato più del governo stesso. conte: ""potevo dire dracarys, ma ho preferito non sprecare risorse"" renzi: ""per governare ci vuole maturità. e poi salvini ce l'ha piccolo"" di maio: ""se io avrei fatto il presidente avesse andato meglio"""
1288.jpg	1	salvini vaffanculo
1363.jpg	0	governo soluzione
1080.jpg	0	scarso sharing denunce il ritorno di adrian qualsiasi meme crisi di governo
