2301	0	quanto fate schifo ma che cazzo volete fatevi una vita https://t.co/UsASQdEGWw
289	1	@KimTravesti Anche se io preferirei guardarti in faccia e magari avere l'occasione di baciarti mentre ti inculo
3051	0	porca puttana la foto che ha appena postato Claudia
562	1	Alcune possibili spiegazioni al #Berlusconishow:- Contava le ore passate dall’ultimo bunga-bunga.- Contava i processi attivi.- Contava quanti deputati e senatori si potrebbe comprare.- Contava quanto è culona la Merkel.- Contava quanto manca a tana libera tutti.
3110	0	Siete delle porca puttana di bestie.
1133	1	ti stupro la notte https://t.co/LkSHpx4Nyc
2583	0	@GuerriJimmy @frln86 @JedHemlock porca puttana !!senti chi parla :D :D
3440	0	porca troia ci mancava solo la menchi che paragona il suo essersi rifatta al diritto di poter cambiare sesso. ma dove cazzo stiamo ma perché cazzo quella ha ancora il diritto di parola
3200	0	@MarziaRossi13 @ee26255df4a44de @IsolaDeiFamosi a Jonathan è scappata una offesa contro le donne, ha detto porca puttana...
1012	1	@lizitika17 Tettona mia?
3618	0	@Gianlu_Sir E che cazzo saranno mesi che me lo vedo spuntare in TL 10 volte al giorno...+FIGA e - CASA DEL PAPEL grazie
1531	1	@Libero_official Ma andate a fare in culo voi e queste vajasse analfabete ex veline di don Silvio B. da Arcore. Ma porca puttana ( non mi riferisco a loro) vi rendete conto di quanto siete penosi?
777	1	Al disagiato di prima no alla tettona sì. Che novità #GF15 #gf #grandefratello
3704	0	@SimoTarantino CAZZO DOVETE VINCERE OGGI CAZZO ALTRIMENTI E' INUTILE SETTIMANA PROSSIMA FORZA INTER DA UN NAPOLISTA CHE CAZZO CI VUOLE A FARE UN CAZZO DI GOL PORCA PUTTANA
614	1	#SNLItalia la tettona della ferilli dopo siffredi, sarà un caso? #snl
56	1	@Gianlus990 La culona è una grande Paracelsus falsa e ignorante da far paura!!!
191	1	CULONA GOLDFINGER – LA GERMANIA NAVIGA NELL’ORO: HA LE RISERVE PIU’ GRANDI DOPO GLI USA, 3.374 TONNELLATE. E PENSARE CHE NEL 1950 NON C’ERA UN SOLO LINGOTTO NEI CAVEAU DELLA BUNDESBANK – L’ACCUMULO E’ INIZIATO PER CONTENERE IL… https://t.co/4M6lUoTrxr https://t.co/38MKjiO89Y
3877	0	GRAZIE A DIO STO PUTTANONE A VAPORE https://t.co/QUjtundATY
3616	0	#CrotoneJuve stamattina riesco ad essere lucida e meno emotiva infatti porca miseriaccia lurida buttati 3 punti cazzarola schifosa
3933	0	https://t.co/9YFuV0075D PENSO DI MORIRE MA VI IMMAGINATE SE SUCCEDE UN GIORNO CIAO PROPRIO — DJSNCKD PORCA PUTTANA SUCCEDERÀ E LOUIS SI FARÀ ROSSO DAVANTI A TUTTI STO MALE https://t.co/5FE7tIwQ1X
3579	0	Ho assistito a diversi uragani, incidenti, ho visto donne partorire, ne ho viste cose che voi umani non potreste immaginarvi:navi da combattimento in fiamme al largo dei bastioni di Orione,e ho visto i raggi B balenare nel buio vicino alle porte di Tannhäuser. https://t.co/rgpCqNYuOI
1571	1	@NoemiGaleraN @openarms_fund Lurida puttana! Portali in Spagna i tuoi schifosi clandestini!
827	1	@Armadillina Sei Lattitante? Modo garbato per dire tettona? ????
1256	1	@AsiaArgento @nonunadimeno @CagneSciolte @luisarizzitelli @colvieux @Anarkikka @angelaritaiolli @NicolodiDaria @Gabrymalvagia Ahahahahahah ma cagati in mano e prenditi a schiaffi lurida merda ebete . Fanculo tu i partigiani il 25 aprile e le balle che dic
745	1	@tuttotuo63 mmmmmmm un bel culone tutto da sbattere lo terrei nel tuo culo x ore e ore e ore e ore
3691	0	MA CHE PROVA E'MA PORCA TROIAMA CHE CAZZO FATEVI PERDONO SOLO PER SEBASTIAN#AMICI17
3406	0	#NemoRai2 e allora porca puttana, legalizzatela !!!
1323	1	@TAKEITETHAN MARTINA PORCA PUTTANA IMPANATA SEI STUPENDA VAFFANCULO STAI ZITTA
232	1	Chiudo gli occhi e per magia sono sulla spiaggia bianca di Zanzibar seduto su una palma inclinata vicina alla riva coi piedi nella sabbia calda un mojito nella mano destra e con la sinistra accompagno la testa del puttanone che mi sta tirando un super pompino qua sulla statale.
2869	0	@ricsorrentino2 Figlio di puttana ci sono le moviole. COGLIONE guardale svegliati. Che cazzo dj lavoro fai .il pippaiolo. Sparisci merda
3912	0	@fedefederossi Ma sai fede,questi aprono la bocca solo per dargli aria.Ah quanta ignoranza.Figa sembrate dei bambini di 10 anni che pensano di essere importanti a giudicare gli altri.Prova tu ad arrivare alla loro fama dal nulla, a riempire un forum e far
2670	0	Pensiamo allo Stadio!!!!! Porca puttana!!!!!
3628	0	"@mindtapes Io ne ho uno che ogni tanto ciao,come va?"" e figa...ma che cazzo di esordio è?! Ahhahahha!!!"""
1298	1	@segaioloforever Di non essere tettona???
3863	0	Quando pensi che non può andare peggio di cosi e poi scopri che vengono i parenti sto week end ?? ma porca puttana Eva!!
2575	0	ALMENO UN SECONDO PORCA PUTTANA.Ecco perché odio essere sociale.
2376	0	no porca puttana ma è fighissima così
84	1	Gran tettona mulatta, vorrei bere il suo latte caldo https://t.co/bUdbQZqiyN
2441	0	Ma porca puttana possibile che quando sto facendo qualcosa debba entrare il mondo in camera ma dai che nervi
2109	0	@stanzaselvaggia impiccati te che centra un bimbo demente
3962	0	@myloverismalik SI DEVE MUOVERE PORCA PUTTANA
3566	0	"@s_tamburini @PremiumSportHD E se vuoi provare il brivido dello stupro, il prossimo gallo in area te lo metti su per il culo e vedi com'è."" Così termina l'intervento di Crozza...Ah già, ma lui fa satira! E io che pensavo che fosse lui per primo a mancare "
1156	1	@GILDA31395269 Mmmm quel bel culone...te lo morderei...chiamami così facciamo un altro palco a tuo marito
3444	0	mi hanno chiesto come sto e io ho risposto Male porca puttana https://t.co/CEOoF1TE8d
644	1	? lorella tettona gran porca ninfomane di livorno.. ► adoro chattare qui https://t.co/jlzvDj1HDj
2488	0	Porca puttana continuate ad augurarle di morire sentendovi realizzati, ma vi avessi davanti vi farei rimpiangere di avere una faccia perché ve la spaccherei. Spero che tutto il male che date vi si ributti contro, e nel peggiore dei modi.
2308	0	@flowersleashy PORCA PUTTANA IO NON
3396	0	E so benissimo che EHI non posso saperlo perché non ho la sfera di cristallo ma è davvero ciò che voglio è davvero ciò che vorrò è la cosa giusta oppure no? Porca puttana
389	1	@dorcel_XXX @ValeNappi Grande pompinara ti darei tanta sborra calda.
671	1	mi spiegate perché quella con la faccia da troia fa 200 storie su Instagram che durano un’eternità per dire come è bella la sua vita? e poi quale vita? sta sempre su Instagram mica vive!
3815	0	@AsiaArgento @matteosalvinimi Asia Argento non dovevi emigrare? Era un fecondo e positivo proposito! Ci hai solo illusi
1668	1	Un'amica puttanona https://t.co/zKZgs7xnts
2895	0	mi sono appena ritrovata in tl alpha woman porca puttana che cazzo di problemi avetE
460	1	Che poi raga l’ha tradito con uno che è piu brutto e piu povero di lui ma che cazzo fa oltre ad essere puttana è pure stupida
3599	0	Si autodefinisce “LaPsicopatica” e il problema è la figa altrui, tutto il regola cocca! https://t.co/cv75495p9K
426	1	@Giuliettaxxx84 sei andata a succhiare qualche cazzo troia? https://t.co/HcW8uYCjMN
420	1	Nel frattempo sulla Colombo ho clacsonato anch'io, altrimenti sembravo laziale.Poco dopo una moto si è schiantata su una Micra e un autobus ha tamponato una Polo, credo che l'autista guardasse un puttanone sull'angolo accanto.Diciamo che non ci si annoia guidando la sera.
662	1	È ormai palese che questa cosa mi sta sfuggendo di mano e tra 2 giorni diventerò il classico puttanone da IG. Ciao mamma defollowami. https://t.co/8FjOJRoekr
263	1	@_Francy_Fra_P Buongiorno pompinara
3236	0	@ATuttoMilan1899 che bomba porca puttana.
3600	0	Io voglio dire un super vaffaculissimo a chiunque non mi apparenza figa ma che cazzo di problemi hai zio
3744	0	Ma porc puttana ma che cazzo vi urlateSe vi dico smettetela cazzo, smettetela.Che odio
160	1	@bradeepo No. Solo uno. La tettona bionda. (Che sfiga eh, proprio lei)
3896	0	"Aaaah che bello quando l'intera famiglia ti forza a suonare facendoti sentire un sacco in colpa con la questione il pianoforte lo abbiamo pagato però quando ci siamo tu non lo suoni mai!!!"" e hanno pure ragione ma porca puttana io mi sento un sacco a disagio"""
2235	0	Non sono una appassionata di calcio ma...porca puttana #BarcaRoma
3684	0	@wtunicorn @bettericardi Ma che cazzo vuoi porca troia
2291	0	non ho mangiato niente porca puttana
765	1	@sallyroxan non e' colpa mia  ..mi disegnano cosi diceva  quella bella tettona di Jessica ?? https://t.co/1S4y9vWFEY
2526	0	#BeneventoJuventus MA STATE ZITTI!!!!! BASTA LECCARE IL CULO!!! MA QUANTO VI DANNO PORCA PUTTANA??? L'HANNO ACCONTENTATA! IL CAMPIONATO ITALIANO E' UNA FARSA! @Dario_Donato @GiorgiaRossi3 @PIERPARDO
2182	0	@Napolicapiscer Ha cancellato il link porca puttana
857	1	amica tettona! https://t.co/JVyP7ayHm1
956	1	@Maria01019667 C'è sotto qualcosa e nn di buono,adesso o mai più,mi preoccupa ciò ke vogliono fare micron e culona
590	1	@SkyTG24 Ma stia zitta sta culona
3705	0	@lorenzogemi @bakerstreetgurl @danieldera0422 @tom_longobardi @lauraboldrini Tirano fuori tristi fatti di cronaca compiuti da vigliacchi assassini, quando in certi paesi, la donna è sottomessa e senza diritti, giustificato da un intero stato islamico! Olt
99	1	@Ale_Inter_1986 @juventusfc la tua pssessione guardare gli altri giocarla...grandissima balena puttana!
1849	0	RT @robertoCR82: Porca puttana https://t.co/7pZdBoFFIa
2258	0	DIO BENEDICA IL MIO NASO CHE È L'UNICA COSA DECENTE CHE HO E CHE MIA MAMMA MI HA PASSATO ANCHE SE LEI È RUSSA E QUINDI FIGA DAL PRINCIPIO E POTEVA PASSARMI PIÙ GENI DELLA FIGAGGINE MA VABBÈ DAI https://t.co/H3tZOTnBfq
3053	0	@_RoteFuchs @MustErminea Allora quello era un po' morto di figa..Che sfigati che ci sono in giro (parlo del morto di figa che va in palestra per fare il morto di figa palestrato)?Ma n'omo omo, maschio, ce sta 'ncora??
380	1	@stanzaselvaggia quindi tutti scandalizzati per il meme e soprattutto per il commento a corredo...cosa mi dite del cartone animato south park? vengono derisi anche li' i ciccioni... ad esempio, nel film di south park, c'e' la canzone la mamma di Kyle e' u
240	1	@tuttotuo63 Quelle tettone le prenderei a schiaffi con la cappella del cazzo! ?
320	1	@Libero_official ...MON CHERE!....:MENTRE LA IRRIDEVI LA CULONA TI COSTRINGEVA A PRODIGARTI PER VIOLARE LA COSTITUZIONE DOPO AVER DISINTEGRATO ,LIBERISTICAMENTE S'INTENDE,CLASSE MEDIA E DIRITTI DEI LAVORATORI ITALIANI AGGUAPPANDOTI I COMPARI DI MERENDE PE
787	1	@paolinaB6 ficoAhahahhahha culona (fortunata, con i baristi che non ti mandano a quel paese) https://t.co/ClVYM7hc7j
1160	1	che spettacolo, quanto mi scoperei questa bella tettona https://t.co/x7xcuZj68s
2557	0	adesso come faccio?? PORCA PUTTANA MAIALA
2229	0	Piasse per culo da soli porca puttana!!! Stanno a gioca co Barcellona
880	1	"MADONNA SÌ QUEL PESCIOLINO WKXJNXSKOSKW Che poi hahahahaha rido tantissimo perché tutte che li chiamano con nomi carini, io e te baldracca"", ""puttanone"", ""zoccolona"" ??? https://t.co/MFYESQU9Z6"""
126	1	@wanderinfra aah la preferisci acqua e sapone. io la preferisco più puttanone da combattimento, tipo così https://t.co/zjYCyCAb4e
1517	1	@Figadcompensato @diabolus_teoh Ti sei montata anche l'arredamento o fai la figa di legno che chiama il designer?!?!?!
1603	1	Io una nonna non ce l'ho più e non posso più starle accanto e questa si RIFIUTA di vedere e riconoscere la nipote. Prova una rabbia atroce per questo. C'HAI 80 ANNI PORCA PUTTANA, TI COMPORTI PEGGIO DI UNA BAMBINA#CePostaPerTe
3812	0	LE IMMAGINI DI LIVERPOOL FANNO VENIRE UN VOLTASTOMACO INCREDIBILE. MA CHE CAZZO VI PASSA PER LA TESTA? TIFATE PER LA VOSTRA SQUADRA. NON C'È BISOGNO DI AMMAZZARSI IN QUEL MODO, PORCA TROIA.
989	1	@Saverio2119 @kuneijder Tipo Veronica che di giorno faceva la baby sitter e di notte faceva il puttanone nei locali
3149	0	@FabRavezzani È già in tuffo quando mette la gamba apri gli occhi porca puttana. Appena sente le mani si lancia... Non c'è niente
1118	1	@Ladine00805607 TACI PUTTANA
2475	0	porca puttana! #canada https://t.co/dXjVlN6jgc
2504	0	DITEMI COME CAZZO STA LORIA PORCA PUTTANA
77	1	@LunaticaStrega Ti sbatto il cazzo dentro la figa vicino al numero
792	1	"@realvarriale @Paolosessanta5 E se vuoi provare il brivido dello stupro, il prossimo ' fallo' in area te lo metti su per il culo e vedi com'è""... Queste le parole conclusive dell' intervento di Crozza...lei come avrebbe risposto?"""
3303	0	Perché Luis Alberto è ancora in campo dopo quel gol mangiato porca puttana là l'abbiamo persa porca puttana #SalisburgoLazio
2303	0	@FifthHarmony ITALY PORCA PUTTANA LURIDA
735	1	@ValterRimini @gjscco L'aria che non cambia un caxxo. Se state sempre dalla stessa parte mi sa che l'Italia non conterà mai nulla. Saremo sempre e solo.lo zerbino di Europa e subiremo il gerontofilo e la culona.
885	1	WUA E PAPA HA DETTO A MIA MADRE- PUTTANONE SENZA ISTRUZIONE CHE NON HA STUDIATO E ALCOLIZZATO NON DOVEVANO FARE FIGLI, CHE POTEVANO DARE AI PROPRI FIGLI, CHE FAMIGLIA POTEVA USCIRE, PUTTANE E ALCOLIZZATI!!!!!!!! ( WUA CHE FRASE)
3564	0	Pd figa di legno??#DiMartedi
388	1	@mg_couple Bravissima, grande pompinara.
755	1	@FuryBionda sarà perché sei bona e tettona
2198	0	Affidarsi solo ai gol di Icardi comporta questo. Servono due cazzo di attaccanti dai tempi di Jovetic e Ljajc. Porca puttana!
1499	1	@SkyTG24 CAZZATE IL M5S è PURO CHE CAZZO DICE QUELLA PUTTANA SU GRILLO CHE è STATO ASSOLTO INOLTRE I COMICI SONO GENI
814	1	@Milf_Chaudasse che tettone e che bel culo
3657	0	Throw back a quando non so come il mio iMessage era collegato a quello di mia mamma e le arrivò il messaggio di una mia vecchia amica che diceva letteralmente “LUIGI BRUTTA TROIA!”
1830	0	@stanzaselvaggia Prima ancora Asia Argento... e la Oxa... Sotto a chi tocca! ?
778	1	La figa di legno ce l'abbiamo✔#GF15
1713	1	@carla_milf @Paolamilf Che puttanona
1412	1	Caro Sarcosí ( eccazzomenefrega se non va scritto così, mo ti piglio per il popo’ io), adesso sono io che ridacchio... e la prossima sarà’ la culona amica tua.....
281	1	@scopgdrx Hehehe!io a dar gli ordini! Come cagna nn sei male, bisogna vedere quanto la tua parte di sottomessa e' disponibile a donarsi? https://t.co/jpgIcRXIaO
832	1	@puccipuccibaucp @rogycp6975 @redandlady @gyrocp7569 @fabioechiara @cinalex69 @Padova69Pd @CPMONELLI @Giusepp53909857 @tutto_per_lei @HelloItaly80 @Bacco_th @supervegeta34 @PatPat36100 @curvyandbadboy @LeoneTigrotta @coppia_vr @Vertigo_xxx @cpsifa2_0 @lui
575	1	@PamelaFerrara Le escort le pagava con i suoi soldi !  Adesso che avete abbandonato l'uscita dall'€  difendete anche la culona!?!?
903	1	sei una cagna
3382	0	RT @chryzantheme: Sì, porca puttana, faccio il Dams, studio DISCIPLINE DI ARTE, MUSICA E SPETTACOLO, lo so che non ci scommettereste un cen…
3429	0	Ma le persone che si incazzano quando i giornalisti chiedono perchè si prendono 143 minuti per una pausa caffè?  Si dovrebbero vergognare! Sono soldi publici porca puttana! #soldipublici #la7 #l’ariachetira #senzavergogna #schifosi
2619	0	Tagliamerda è in forma oggi. Porca puttana. 3 partite lo mandano ad arbitrare 2 volte... tutto casuale.
576	1	Ciao vedo che stai arrapata  e hai una gran voglia di cazzo. Se ti va stasera facciamo sexting e ti sborro in bocca —  https://t.co/ddN3XvHhLL
1375	1	@ximexe @75OK @GualcoGabriella @GPS_SPINATO No. E' palesemente una figa di legno.
583	1	@1111scihl Che troia che sei! Ti sei fatta sborrare dentro??
1822	1	@MazzOnedaje Palmiro @pandemione, porcodoi ,non sarai mica tu?! Quanto ti costa una puttanona sull'Ape? Il cassone é chiuso o aperto?
1844	0	Se Marotta è uomo va a prendere Erisken. Porca puttana che fenomeno #CHETOT
654	1	E mentre ti tocchi te lo sbatto tutto in culo... https://t.co/SCasBX0uUn
3666	0	PULENDO LA TAZZA DEL WATER, OGGI MI SONO ACCORTO CHE BERLUSCONI È TORNATO A GALLEGGIARE!Questa è la considerazione che si è guadagnato Berlusconi nel Paese di Angela Merkel, definita da lui: la “Culona Inchiavabile”. https://t.co/Fy2OHbsFBf
1721	1	ma perchè qualcuno non tira uno sgabello in faccia a quel puttanone di Paola? mamma mia quanto la detesto, donnetta da quattro soldi proprio #isola
3669	0	La schifosa,ignobile,indegna,lurida, squallida, “vignetta” di Giannelli sul @Corriere di oggi. Inaccettabile https://t.co/yBg8LJ5JrZ
499	1	È colpa vostra se questa puttana psicopatica sta facendo tutto questo. PER STARMI VICINO.Vi ho osservati ogni giorno. Detesto chi non prende posizioni nette di fronte a situazioni oggettivamente abominevoli.
249	1	@Joeblac60777869 @intuslegens Poi arriva il foraggiatore della mafia sotto indagine quale mandante occulto di stragi mafiose e mette a posto la culona inchiavabile... come no...
484	1	@Fede98Moro siii, bravo, fai vedere la mia faccia da troia a tutti!!!!!
752	1	@carla_milf Io prima ti bacio e Lecco tutta fino a farti bagnare poi te lo metto in bocca e te la scopo forte poi ti sputo sul culo e te lo faccio rosso rosso poi te lo metto nella fica dopo che te la scopo per bene sborro dentro hummmm
2471	0	@falostesso Porca puttana io che ho comprato tutto al D1 mi sento estremamente preso per il culo,tutto che aggiorni gratis, il gioco che abbiamo giocato noi ormai lo chiamano versione “vanilla”. È completamente diverso da quello odierno. https://t.co/DrG1
2763	0	dove porca puttana era il fallo testa di cazzo
1287	1	@Into_The_Juve @ilmartire @annatrieste se se mentre tu  tu ridi  quel grandissimo puttanone di tua mamma sta facendo fruttini a go go per 50 cent.. In piemonte solo gli gianduiotti possono fare
3059	0	Dio, io non ho mai preso in vita mia un pronostico. Se stasera hai deciso di fare il figlio di puttana ti brucio la croce.
87	1	@LunaDarkHot ciao tesoro buona sera e una buona serata ? un bacio ? oggi mi sono andato a fare una bella scopata con una tettona wow
2498	0	Va bene sta arrivando la primavera.Il sole, i fiori, gli uccellini nel cielo... Però porca puttana LE MOSCHE? ANCHE QUELLE?
3248	0	porca puttana taemin che canta in spagnolo https://t.co/X6ID0cvSLG
957	1	@PaoloFM @nicoyatta Culona? Ma stai scherzando vero ?
837	1	Wyatt dovrebbe davvero andare s limonare Charlotte, almeno Katy la smetterebbe di fare la figa di legno. #TwittamiBeautiful
3305	0	a #tvoi la canzone ci sta tutta... ma pensate a quando l'ha cantata @MissScabbia Ditemi se è la stessa lingua... porca puttana... ditemi se è la stessa lingua....
550	1	@CatFetish_74 @Cam4_IT @Cam4 @Cam4_FR @Cam4_ES @Cam4_DE @Cam4_UK @Cam4_NL Mio dio mentre te lo metti in bocca io sono li sotto che ti lecco culo e figa
340	1	@SwathiiNaidufc Scopiamo e ti sborro tutta la figa
467	1	@SexyConsolata @moglieitaliana Che figa da scopare
3327	0	Madonna se mai dovessero anche solo sfiorare Irene fossero anche in 20 mi parte un’adrenalina che faccio io la strage porca puttana https://t.co/SnIyC3WT1J
2632	0	Retweeted Asia Argento (@AsiaArgento):In Italia ci hanno elette nemiche #1 perché dalla parte delle donne, della pace, la verità, le minoranze e gli immigrati. Promotrici di un cambiamento culturale: la parità... https://t.co/HrQbjwo8YB
762	1	@MAUMAU_1976 @bertagiu @greco19ema @andreabalducc79 @Caescuz @Linus2k @paul82klee @Alessio_1973 @renderman81 @widaucciu Che cazzo vuoi povera troia che non sei altro? ?
